ENG_DF_000170_20050903_C00020J0V_0001.25	phone-number-entity	:value	"512-250-1043"
ENG_NA_020001_20161020_G0023FSWG_0001.1	string-entity	:value	"SetC-SMS-107"
NW_XIN_ENG_0198_2008_1218.3	seismic-quantity	:quant	5.0
ENG_NA_020001_20161020_G0023FSWB_0001.3	string-entity	:value	"m3142"
ENG_NA_020001_20161020_G0023FSW9_0001.3	string-entity	:value	"m3812"
ENG_NA_020001_20161020_G0023FSWH_0001.3	string-entity	:value	"m3376"
ENG_NA_020001_20161020_G0023FSWG_0001.3	string-entity	:value	"m2956"
ENG_DF_000170_20050903_C00020J0V_0001.64	url-entity	:value	"http://www.keshertalk.com/archives/2...g_hurrica.html"
ENG_NA_020001_20161020_G0023FSWE_0001.2	string-entity	:value	"SetC-WP-06"
NW_XIN_ENG_0198_2008_1218.6	distance-quantity	:quant	258.5
ENG_NA_020001_20161020_G0023FSWB_0001.1	string-entity	:value	"SetC-SMS-102"
nw.chtb_0324.5	point	:quant	342.60
PROXY_XIN_ENG_20031107_0242.17	monetary-quantity	:quant	696000000
PROXY_XIN_ENG_20031107_0242.17	monetary-quantity	:quant	296000000
ENG_NA_020001_20161020_G0023FSW8_0001.3	string-entity	:value	"m3956"
nw.chtb_0324.4	point	:quant	355.35
ENG_NA_020001_20161020_G0023FSW9_0001.1	string-entity	:value	"SetC-SMS-100"
PROXY_XIN_ENG_20041010_0024.15	monetary-quantity	:quant	480000000
ENG_NA_020001_20161020_G0023FSWF_0001.3	string-entity	:value	"m3422"
ENG_NA_020001_20161020_G0023FSWC_0001.3	string-entity	:value	"m3411"
PROXY_XIN_ENG_20040429_0189.16	monetary-quantity	:quant	41800000000
NW_AFP_ENG_0017_2003_0607.7	person	:quant	1403
PROXY_XIN_ENG_20041010_0024.5	monetary-quantity	:quant	260000000
NW_XIN_ENG_0196_2008_1027.4	latitude	:mod	7.87
NW_XIN_ENG_0196_2008_1027.4	distance-quantity	:quant	111
PROXY_NYT_ENG_20081128_0005.21	mass-quantity	:quant	4400
NW_AFP_ENG_0014_2003_0502.11	monetary-quantity	:quant	23300000000
NW_AFP_ENG_0014_2003_0502.11	monetary-quantity	:quant	28700000000
nw.chtb_0325.3	total-01	:ARG2	339.12
nw.chtb_0325.3	total-01	:ARG2	290.19
NW_XIN_ENG_0194_2007_0704.10	person	:quant	233
NW_XIN_ENG_0194_2007_0704.10	house	:quant	118500
ENG_NA_020001_20161020_G0023FSW5_0001.3	string-entity	:value	"m1367"
PROXY_NYT_ENG_20080919_0209.11	url-entity	:value	"www.sistani.com"
ENG_NA_020001_20161020_G0023FSWD_0001.3	string-entity	:value	"m3554"
ENG_DF_000170_20050903_C00020J0V_0001.53	street-address-91	:ARG1	6505
ENG_DF_000170_20050903_C00020J0V_0001.53	phone-number-entity	:value	"470-5715"
ENG_DF_000170_20050903_C00020J0V_0001.53	monetary-quantity	:quant	231
ENG_DF_000170_20050903_C00020J0V_0001.53	monetary-quantity	:quant	8491
ENG_DF_000170_20050903_C00020J0V_0001.53	street-address-91	:ARG1	3612
ENG_DF_000170_20050903_C00020J0V_0001.53	phone-number-entity	:value	"231-8491"
PROXY_NYT_ENG_20050716_0171.27	monetary-quantity	:quant	18600000
ENG_NA_020001_20161020_G0023FSWC_0001.1	string-entity	:value	"SetC-SMS-103"
ENG_NA_020001_20161020_G0023FSW8_0001.1	string-entity	:value	"SetC-SMS-099"
NW_AFP_ENG_0009_2003_0330.7	adult	:quant	1846
ENG_NA_020001_20161020_G0023FSW3_0001.1	string-entity	:value	"SetC-SMS-094"
NW_XIN_ENG_0198_2008_1218.4	distance-quantity	:quant	145.5
ENG_NA_020001_20161020_G0023FSW6_0001.3	string-entity	:value	"m3311"
ENG_NA_020001_20161020_G0023FSWD_0001.1	string-entity	:value	"SetC-SMS-104"
PROXY_NYT_ENG_20040724_0084.38	fly-01	:quant	4128
ENG_NA_020001_20161020_G0023FSWA_0001.3	string-entity	:value	"m2839"
ENG_NA_020001_20161020_G0023FSW5_0001.1	string-entity	:value	"SetC-SMS-096"
ENG_DF_000170_20050903_C00020J0V_0001.44	street-address-91	:ARG1	6907
ENG_DF_000170_20050903_C00020J0V_0001.44	street-address-91	:ARG6	78749
ENG_DF_000170_20050903_C00020J0V_0001.44	phone-number-entity	:value	"301-8203"
NW_XIN_ENG_0190_2003_0709.3	person	:quant	162
nw.chtb_0324.7	point	:quant	354.39
nw.chtb_0325.6	point	:quant	303.00
ENG_DF_000170_20050903_C00020J0V_0001.49	phone-number-entity	:value	"512-735-8078"
ENG_DF_000170_20050903_C00020J0V_0001.49	phone-number-entity	:value	"512-735-8012"
ENG_DF_000170_20050903_C00020J0V_0001.49	phone-number-entity	:value	"512-735-8082"
ENG_NA_020001_20161020_G0023FSWH_0001.1	string-entity	:value	"SetC-SMS-108"
NW_XIN_ENG_0190_2003_0709.6	person	:quant	23681
NW_XIN_ENG_0190_2003_0709.6	house	:quant	715
NW_XIN_ENG_0190_2003_0709.6	monetary-quantity	:quant	24000000
ENG_NA_020001_20161020_G0023FSWE_0001.1	string-entity	:value	"SetC-SMS-105"
ENG_NA_020001_20161020_G0023FSW4_0001.3	string-entity	:value	"m3519"
ENG_DF_000170_20050903_C00020J0V_0001.52	phone-number-entity	:value	"343-2626"
ENG_DF_000170_20050903_C00020J0V_0001.52	street-address-91	:ARG1	9721
PROXY_NYT_ENG_20050716_0171.45	number-01	:ARG2	83000
ENG_NA_020001_20161020_G0023FSW7_0001.3	string-entity	:value	"m3031"
nw.chtb_0324.6	point	:quant	355.02
PROXY_NYT_ENG_20080919_0209.10	url-entity	:value	"www.al-shia.com"
PROXY_XIN_ENG_20041010_0024.16	percentage-entity	:value	7.7
PROXY_XIN_ENG_20041010_0024.16	monetary-quantity	:quant	815400000
ENG_NA_020001_20161020_G0023FSWF_0001.1	string-entity	:value	"SetC-SMS-106"
PROXY_XIN_ENG_20030624_0298.14	monetary-quantity	:quant	9000000
ENG_NA_020001_20161020_G0023FSW7_0001.1	string-entity	:value	"SetC-SMS-098"
ENG_DF_000170_20050903_C00020J0V_0001.51	phone-number-entity	:value	"343-0888"
ENG_DF_000170_20050903_C00020J0V_0001.51	street-address-91	:ARG1	8901
ENG_DF_000170_20050903_C00020J0V_0001.60	email-address-entity	:value	"aaim@aaimaustin.org"
ENG_DF_000170_20050903_C00020J0V_0001.60	phone-number-entity	:value	"512-386-9145"
ENG_NA_020001_20161020_G0023FSW2_0001.3	string-entity	:value	"m3807"
ENG_NA_020001_20161020_G0023FSVB_0001.4	street-address-91	:ARG1	"25 bis"
ENG_NA_020001_20161020_G0023FSW3_0001.3	string-entity	:value	"m1456"
ENG_DF_000170_20050903_C00020J0V_0001.24	phone-number-entity	:value	"735-8000"
ENG_DF_000170_20050903_C00020J0V_0001.4	url-entity	:value	"http://www.keshertalk.com/archives/2...g_hurrica.html"
ENG_NA_020001_20161020_G0023FSW6_0001.1	string-entity	:value	"SetC-SMS-097"
ENG_NA_020001_20161020_G0023FSWE_0001.3	string-entity	:value	"m0851"
ENG_NA_020001_20161020_G0023FSWA_0001.1	string-entity	:value	"SetC-SMS-101"
ENG_NA_020001_20161020_G0023FSW4_0001.1	string-entity	:value	"SetC-SMS-095"
ENG_NA_020001_20161020_G0023FSW2_0001.1	string-entity	:value	"SetC-SMS-093"
ENG_NA_020001_20161020_G0023FSW5_0001.2	string-entity	:value	"SetC-WP-06"
PROXY_NYT_ENG_20070618_0031.19	mass-quantity	:quant	950000
PROXY_NYT_ENG_20050716_0171.28	monetary-quantity	:quant	186.22
ENG_DF_000170_20050903_C00020J0V_0001.15	phone-number-entity	:value	"512-929-1229"
NW_XIN_ENG_0190_2003_0709.7	person	:quant	1786
NW_XIN_ENG_0198_2008_1218.1	seismic-quantity	:quant	5.0
NW_XIN_ENG_0195_2008_0420.18	nearly	:op1	830000
ENG_DF_000170_20050903_C00020J0V_0001.58	street-address-91	:ARG1	901
NW_XIN_ENG_0196_2008_1027.3	seismic-quantity	:quant	5.2
PROXY_NYT_ENG_20050716_0171.29	monetary-quantity	:quant	825
NW_XIN_ENG_0195_2008_0420.15	distance-quantity	:quant	141
PROXY_XIN_ENG_20041010_0024.10	monetary-quantity	:quant	260000000
NW_XIN_ENG_0209_2008_0513.22	total-01	:ARG2	31938
NW_XIN_ENG_0209_2008_0513.22	person	:quant	29770
NW_XIN_ENG_0209_2008_0513.22	person	:quant	1403
ENG_DF_000170_20050903_C00020J0V_0001.27	phone-number-entity	:value	"512-250-1043"
ENG_DF_000170_20050903_C00020J0V_0001.27	email-address-entity	:value	"mitch.sudolsky@jcaaonline.org"
